timestamp,action,price,indicators,result
2025-01-20 20:21:32,analysis,1.037655,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.0377), 'ema_medium': np.float64(1.03844), 'ema_long': np.float64(1.03944), 'bb_upper': np.float64(1.03928), 'bb_lower': np.float64(1.03713), 'bb_sma': np.float64(1.0382)},None
2025-01-20 20:21:34,analysis,1.0376,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03771), 'ema_medium': np.float64(1.03832), 'ema_long': np.float64(1.03939), 'bb_upper': np.float64(1.03911), 'bb_lower': np.float64(1.03713), 'bb_sma': np.float64(1.03812)},None
2025-01-20 20:21:35,analysis,1.037555,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03773), 'ema_medium': np.float64(1.03822), 'ema_long': np.float64(1.03934), 'bb_upper': np.float64(1.03898), 'bb_lower': np.float64(1.03712), 'bb_sma': np.float64(1.03805)},None
2025-01-20 20:21:36,analysis,1.037555,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03781), 'ema_medium': np.float64(1.03815), 'ema_long': np.float64(1.0393), 'bb_upper': np.float64(1.0389), 'bb_lower': np.float64(1.03709), 'bb_sma': np.float64(1.03799)},None
2025-01-20 20:21:38,analysis,1.03763,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03779), 'ema_medium': np.float64(1.03809), 'ema_long': np.float64(1.03926), 'bb_upper': np.float64(1.03876), 'bb_lower': np.float64(1.0371), 'bb_sma': np.float64(1.03793)},None
2025-01-20 20:21:39,analysis,1.037635,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03772), 'ema_medium': np.float64(1.03802), 'ema_long': np.float64(1.03923), 'bb_upper': np.float64(1.03864), 'bb_lower': np.float64(1.03712), 'bb_sma': np.float64(1.03788)},None
2025-01-20 20:21:41,analysis,1.037835,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03765), 'ema_medium': np.float64(1.03796), 'ema_long': np.float64(1.03919), 'bb_upper': np.float64(1.03848), 'bb_lower': np.float64(1.03719), 'bb_sma': np.float64(1.03783)},None
2025-01-20 20:21:42,analysis,1.037835,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03765), 'ema_medium': np.float64(1.03789), 'ema_long': np.float64(1.03916), 'bb_upper': np.float64(1.03837), 'bb_lower': np.float64(1.03723), 'bb_sma': np.float64(1.0378)},None
2025-01-20 20:21:43,analysis,1.03787,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03766), 'ema_medium': np.float64(1.03784), 'ema_long': np.float64(1.03913), 'bb_upper': np.float64(1.03821), 'bb_lower': np.float64(1.03732), 'bb_sma': np.float64(1.03776)},None
2025-01-20 20:21:45,analysis,1.03787,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03767), 'ema_medium': np.float64(1.03779), 'ema_long': np.float64(1.03909), 'bb_upper': np.float64(1.03818), 'bb_lower': np.float64(1.03733), 'bb_sma': np.float64(1.03775)},None
2025-01-20 20:21:46,analysis,1.037865,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.0377), 'ema_medium': np.float64(1.03776), 'ema_long': np.float64(1.03905), 'bb_upper': np.float64(1.03813), 'bb_lower': np.float64(1.03735), 'bb_sma': np.float64(1.03774)},None
2025-01-20 20:21:47,analysis,1.037865,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03774), 'ema_medium': np.float64(1.03774), 'ema_long': np.float64(1.03901), 'bb_upper': np.float64(1.03812), 'bb_lower': np.float64(1.03735), 'bb_sma': np.float64(1.03773)},None
2025-01-20 20:21:49,analysis,1.03785,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03778), 'ema_medium': np.float64(1.03772), 'ema_long': np.float64(1.03897), 'bb_upper': np.float64(1.03813), 'bb_lower': np.float64(1.03736), 'bb_sma': np.float64(1.03774)},None
2025-01-20 20:21:50,analysis,1.03787,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03782), 'ema_medium': np.float64(1.03773), 'ema_long': np.float64(1.03892), 'bb_upper': np.float64(1.03813), 'bb_lower': np.float64(1.03739), 'bb_sma': np.float64(1.03776)},None
2025-01-20 20:21:51,analysis,1.03787,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03786), 'ema_medium': np.float64(1.03775), 'ema_long': np.float64(1.03887), 'bb_upper': np.float64(1.0381), 'bb_lower': np.float64(1.03749), 'bb_sma': np.float64(1.03779)},None
2025-01-20 20:21:53,analysis,1.03787,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03786), 'ema_medium': np.float64(1.03779), 'ema_long': np.float64(1.03883), 'bb_upper': np.float64(1.0381), 'bb_lower': np.float64(1.03749), 'bb_sma': np.float64(1.03779)},None
2025-01-20 20:21:54,analysis,1.037875,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03779), 'ema_long': np.float64(1.03878), 'bb_upper': np.float64(1.03805), 'bb_lower': np.float64(1.03751), 'bb_sma': np.float64(1.03778)},None
2025-01-20 20:21:55,analysis,1.037865,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03777), 'ema_long': np.float64(1.03873), 'bb_upper': np.float64(1.03801), 'bb_lower': np.float64(1.03753), 'bb_sma': np.float64(1.03777)},None
2025-01-20 20:21:57,analysis,1.037875,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03775), 'ema_long': np.float64(1.03867), 'bb_upper': np.float64(1.03802), 'bb_lower': np.float64(1.03753), 'bb_sma': np.float64(1.03778)},None
2025-01-20 20:21:58,analysis,1.03787,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03775), 'ema_long': np.float64(1.03862), 'bb_upper': np.float64(1.03803), 'bb_lower': np.float64(1.03754), 'bb_sma': np.float64(1.03779)},None
2025-01-20 20:21:59,analysis,1.037865,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03776), 'ema_long': np.float64(1.03857), 'bb_upper': np.float64(1.03803), 'bb_lower': np.float64(1.03756), 'bb_sma': np.float64(1.0378)},None
2025-01-20 20:22:01,analysis,1.03789,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03777), 'ema_long': np.float64(1.03851), 'bb_upper': np.float64(1.03803), 'bb_lower': np.float64(1.03759), 'bb_sma': np.float64(1.03781)},None
2025-01-20 20:22:02,analysis,1.03789,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03779), 'ema_long': np.float64(1.03846), 'bb_upper': np.float64(1.03802), 'bb_lower': np.float64(1.03764), 'bb_sma': np.float64(1.03783)},None
2025-01-20 20:22:03,analysis,1.03789,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03781), 'ema_long': np.float64(1.0384), 'bb_upper': np.float64(1.03799), 'bb_lower': np.float64(1.0377), 'bb_sma': np.float64(1.03784)},None
2025-01-20 20:22:05,analysis,1.03795,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03788), 'ema_medium': np.float64(1.03783), 'ema_long': np.float64(1.03835), 'bb_upper': np.float64(1.03797), 'bb_lower': np.float64(1.03775), 'bb_sma': np.float64(1.03786)},None
2025-01-20 20:22:06,analysis,1.03795,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03789), 'ema_medium': np.float64(1.03785), 'ema_long': np.float64(1.0383), 'bb_upper': np.float64(1.03793), 'bb_lower': np.float64(1.03782), 'bb_sma': np.float64(1.03788)},None
2025-01-20 20:22:07,analysis,1.03793,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03789), 'ema_medium': np.float64(1.03787), 'ema_long': np.float64(1.03825), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03782), 'bb_sma': np.float64(1.03788)},None
2025-01-20 20:22:09,analysis,1.03791,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.0379), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.03819), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03783), 'bb_sma': np.float64(1.03788)},None
2025-01-20 20:22:10,analysis,1.0379,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.0379), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.03815), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03783), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:11,analysis,1.037895,{'rsi': np.float64(63.0), 'ema_short': np.float64(1.03791), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.0381), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03783), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:13,analysis,1.03788,{'rsi': np.float64(62.9), 'ema_short': np.float64(1.03791), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.03805), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03783), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:14,analysis,1.03788,{'rsi': np.float64(68.53), 'ema_short': np.float64(1.03791), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.03801), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03784), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:16,analysis,1.03788,{'rsi': np.float64(66.4), 'ema_short': np.float64(1.03792), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.03797), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03784), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:17,analysis,1.03786,{'rsi': np.float64(78.25), 'ema_short': np.float64(1.03791), 'ema_medium': np.float64(1.03789), 'ema_long': np.float64(1.03795), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03784), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:19,analysis,1.03786,{'rsi': np.float64(85.57), 'ema_short': np.float64(1.0379), 'ema_medium': np.float64(1.03789), 'ema_long': np.float64(1.03792), 'bb_upper': np.float64(1.03794), 'bb_lower': np.float64(1.03784), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:20,analysis,1.03781,{'rsi': np.float64(88.78), 'ema_short': np.float64(1.03788), 'ema_medium': np.float64(1.03789), 'ema_long': np.float64(1.03789), 'bb_upper': np.float64(1.03795), 'bb_lower': np.float64(1.03782), 'bb_sma': np.float64(1.03789)},None
2025-01-20 20:22:22,analysis,1.037785,{'rsi': np.float64(88.42), 'ema_short': np.float64(1.03787), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.03787), 'bb_upper': np.float64(1.03796), 'bb_lower': np.float64(1.03781), 'bb_sma': np.float64(1.03788)},None
2025-01-20 20:22:23,analysis,1.037755,{'rsi': np.float64(67.74), 'ema_short': np.float64(1.03786), 'ema_medium': np.float64(1.03788), 'ema_long': np.float64(1.03784), 'bb_upper': np.float64(1.03797), 'bb_lower': np.float64(1.03778), 'bb_sma': np.float64(1.03788)},None
