timestamp,action,price,indicators,result
2025-01-22 15:56:28,analysis,1.04378,{'rsi': 50.915750915748596, 'ema_short': 1.0437207737412266, 'ema_medium': 1.0436717666311313, 'ema_long': 1.043685490343254, 'bb_upper': 1.0438857468016838, 'bb_lower': 1.043416753198316, 'bb_sma': 1.04365125},None
2025-01-22 15:56:30,analysis,1.04378,{'rsi': 56.504065040646374, 'ema_short': 1.0437385245730133, 'ema_medium': 1.0436841799439378, 'ema_long': 1.0436878345924574, 'bb_upper': 1.0438900870616188, 'bb_lower': 1.0434449129383816, 'bb_sma': 1.0436675000000002},None
2025-01-22 15:56:32,analysis,1.04378,{'rsi': 57.438016528916975, 'ema_short': 1.0437617029131379, 'ema_medium': 1.043697468333093, 'ema_long': 1.0436900720539377, 'bb_upper': 1.0438995288006139, 'bb_lower': 1.0434589711993858, 'bb_sma': 1.0436792499999998},None
2025-01-22 15:56:33,analysis,1.04378,{'rsi': 55.21739130434145, 'ema_short': 1.04377290834944, 'ema_medium': 1.0437080540608585, 'ema_long': 1.043693008098887, 'bb_upper': 1.0439070594960091, 'bb_lower': 1.0434584405039902, 'bb_sma': 1.0436827499999997},None
2025-01-22 15:56:35,analysis,1.043775,{'rsi': 56.950672645733036, 'ema_short': 1.0437726406778312, 'ema_medium': 1.0437142395020662, 'ema_long': 1.0436948139683495, 'bb_upper': 1.043907708700321, 'bb_lower': 1.0434582912996788, 'bb_sma': 1.043683},None
2025-01-22 15:56:36,analysis,1.04368,{'rsi': 55.45851528383789, 'ema_short': 1.043758243465671, 'ema_medium': 1.043709529822404, 'ema_long': 1.0436905881743537, 'bb_upper': 1.0439079336665178, 'bb_lower': 1.0434585663334817, 'bb_sma': 1.0436832499999997},None
2025-01-22 15:56:37,analysis,1.04369,{'rsi': 55.26315789473069, 'ema_short': 1.043744833381831, 'ema_medium': 1.0437079474276763, 'ema_long': 1.0436870160252345, 'bb_upper': 1.043902306095283, 'bb_lower': 1.0434576939047169, 'bb_sma': 1.04368},None
2025-01-22 15:56:39,analysis,1.04367,{'rsi': 65.62500000000867, 'ema_short': 1.0437254971727645, 'ema_medium': 1.043703073233211, 'ema_long': 1.043682616594824, 'bb_upper': 1.0439031694360348, 'bb_lower': 1.043461830563965, 'bb_sma': 1.0436824999999998},None
2025-01-22 15:56:41,analysis,1.0437,{'rsi': 57.96178343949982, 'ema_short': 1.043718488863858, 'ema_medium': 1.0437040398575343, 'ema_long': 1.0436795552846911, 'bb_upper': 1.0439049741363933, 'bb_lower': 1.043470025863607, 'bb_sma': 1.0436875},None
2025-01-22 15:56:42,analysis,1.043685,{'rsi': 41.525423728815795, 'ema_short': 1.0437092260411733, 'ema_medium': 1.0437038796349143, 'ema_long': 1.0436758957973025, 'bb_upper': 1.043905864601075, 'bb_lower': 1.043471635398925, 'bb_sma': 1.04368875},None
2025-01-22 15:56:43,analysis,1.04369,{'rsi': 56.179775280885984, 'ema_short': 1.0437026069998934, 'ema_medium': 1.0437031472575702, 'ema_long': 1.0436719771324154, 'bb_upper': 1.0439070632910226, 'bb_lower': 1.0434774367089772, 'bb_sma': 1.0436922499999999},None
2025-01-22 15:56:45,analysis,1.043685,{'rsi': 42.857142857133795, 'ema_short': 1.0436959687660088, 'ema_medium': 1.0437027610654672, 'ema_long': 1.043668945647253, 'bb_upper': 1.0439042220175596, 'bb_lower': 1.0434932779824406, 'bb_sma': 1.0436987500000001},None
2025-01-22 15:56:46,analysis,1.04368,{'rsi': 19.607843137270265, 'ema_short': 1.04368930026496, 'ema_medium': 1.0437031780462103, 'ema_long': 1.0436659380418838, 'bb_upper': 1.0439013610093324, 'bb_lower': 1.0435071389906676, 'bb_sma': 1.04370425},None
2025-01-22 15:56:48,analysis,1.043695,{'rsi': 30.95238095243886, 'ema_short': 1.0436870996818488, 'ema_medium': 1.0437048096096193, 'ema_long': 1.0436641939967215, 'bb_upper': 1.0438448744346718, 'bb_lower': 1.0435961255653279, 'bb_sma': 1.0437204999999998},None
2025-01-22 15:56:49,analysis,1.04371,{'rsi': 34.090909090913684, 'ema_short': 1.0436922911817956, 'ema_medium': 1.043711570007176, 'ema_long': 1.0436621907909702, 'bb_upper': 1.0438324866381066, 'bb_lower': 1.0436220133618932, 'bb_sma': 1.0437272499999999},None
2025-01-22 15:56:51,analysis,1.043675,{'rsi': 29.411764705887478, 'ema_short': 1.043688594336142, 'ema_medium': 1.043710670206595, 'ema_long': 1.0436589936085707, 'bb_upper': 1.0438258304976928, 'bb_lower': 1.0436176695023072, 'bb_sma': 1.04372175},None
2025-01-22 15:56:52,analysis,1.04368,{'rsi': 30.769230769243904, 'ema_short': 1.0436875018183112, 'ema_medium': 1.0437064663523954, 'ema_long': 1.0436562454900116, 'bb_upper': 1.0438222649479723, 'bb_lower': 1.0436257350520275, 'bb_sma': 1.0437239999999999},None
2025-01-22 15:56:53,analysis,1.04375,{'rsi': 45.45454545455158, 'ema_short': 1.0437004488470756, 'ema_medium': 1.0437122052233399, 'ema_long': 1.0436574175106923, 'bb_upper': 1.0438235667495923, 'bb_lower': 1.0436259332504076, 'bb_sma': 1.04372475},None
2025-01-22 15:56:55,analysis,1.043735,{'rsi': 44.11764705885042, 'ema_short': 1.04370835825408, 'ema_medium': 1.043714157554694, 'ema_long': 1.0436600140045114, 'bb_upper': 1.0438049248202228, 'bb_lower': 1.043634575179777, 'bb_sma': 1.04371975},None
2025-01-22 15:56:56,analysis,1.04373,{'rsi': 60.000000000017764, 'ema_short': 1.0437135515619558, 'ema_medium': 1.0437135737433345, 'ema_long': 1.0436647853882783, 'bb_upper': 1.0437990168694198, 'bb_lower': 1.0436359831305804, 'bb_sma': 1.0437175},None
2025-01-22 15:56:57,analysis,1.043755,{'rsi': 62.264150943394654, 'ema_short': 1.0437234071230577, 'ema_medium': 1.0437165383429357, 'ema_long': 1.0436722553820592, 'bb_upper': 1.0437946001754943, 'bb_lower': 1.0436378998245055, 'bb_sma': 1.04371625},None
2025-01-22 15:56:59,analysis,1.04374,{'rsi': 63.46153846149084, 'ema_short': 1.043728485441991, 'ema_medium': 1.043717667978733, 'ema_long': 1.043677903737597, 'bb_upper': 1.0437878893237342, 'bb_lower': 1.0436406106762663, 'bb_sma': 1.0437142500000003},None
