timestamp,action,price,indicators,result
2025-01-21 08:53:48,analysis,1.03803,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.0381), 'ema_medium': np.float64(1.03826), 'ema_long': np.float64(1.03856), 'bb_upper': np.float64(1.03853), 'bb_lower': np.float64(1.03791), 'bb_sma': np.float64(1.03822)},None
2025-01-21 08:53:49,analysis,1.03803,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03807), 'ema_medium': np.float64(1.03825), 'ema_long': np.float64(1.03854), 'bb_upper': np.float64(1.03849), 'bb_lower': np.float64(1.0379), 'bb_sma': np.float64(1.03819)},None
2025-01-21 08:53:51,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03804), 'ema_medium': np.float64(1.03823), 'ema_long': np.float64(1.03852), 'bb_upper': np.float64(1.03846), 'bb_lower': np.float64(1.03789), 'bb_sma': np.float64(1.03817)},None
2025-01-21 08:53:52,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03804), 'ema_medium': np.float64(1.03821), 'ema_long': np.float64(1.0385), 'bb_upper': np.float64(1.03842), 'bb_lower': np.float64(1.03789), 'bb_sma': np.float64(1.03815)},None
2025-01-21 08:53:53,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03804), 'ema_medium': np.float64(1.03818), 'ema_long': np.float64(1.03848), 'bb_upper': np.float64(1.03836), 'bb_lower': np.float64(1.03791), 'bb_sma': np.float64(1.03813)},None
2025-01-21 08:53:54,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03804), 'ema_medium': np.float64(1.03816), 'ema_long': np.float64(1.03845), 'bb_upper': np.float64(1.03832), 'bb_lower': np.float64(1.03791), 'bb_sma': np.float64(1.03812)},None
2025-01-21 08:53:56,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03804), 'ema_medium': np.float64(1.03814), 'ema_long': np.float64(1.03844), 'bb_upper': np.float64(1.03828), 'bb_lower': np.float64(1.03792), 'bb_sma': np.float64(1.0381)},None
2025-01-21 08:53:57,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03803), 'ema_medium': np.float64(1.03812), 'ema_long': np.float64(1.03842), 'bb_upper': np.float64(1.03825), 'bb_lower': np.float64(1.03793), 'bb_sma': np.float64(1.03809)},None
2025-01-21 08:53:58,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03803), 'ema_medium': np.float64(1.0381), 'ema_long': np.float64(1.0384), 'bb_upper': np.float64(1.03824), 'bb_lower': np.float64(1.03792), 'bb_sma': np.float64(1.03808)},None
2025-01-21 08:54:00,analysis,1.038035,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03803), 'ema_medium': np.float64(1.0381), 'ema_long': np.float64(1.03839), 'bb_upper': np.float64(1.03822), 'bb_lower': np.float64(1.03792), 'bb_sma': np.float64(1.03807)},None
2025-01-21 08:54:01,analysis,1.03803,{'rsi': np.float64(46.49), 'ema_short': np.float64(1.03803), 'ema_medium': np.float64(1.03809), 'ema_long': np.float64(1.03837), 'bb_upper': np.float64(1.0382), 'bb_lower': np.float64(1.03793), 'bb_sma': np.float64(1.03806)},None
